IncidentID,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus
26937093,0370000,FRANKLIN COUNTY SHERIFF,Accepted,FRANKLIN,US0127,,US127,,S,,,,,,,38.108260095,-84.915244446,0.602,7/9/2020 12:00:00 AM,2135.0,2,2,0,1,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,CURVE & GRADE,DARK-HWY NOT LIGHTED,,,7/15/2020 7:03:38 PM,False,1299,Accepted
26916820,0591300,FT. MITCHELL POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 N,,,,,,,,,39.046278862,-84.57551919,186.235,7/9/2020 12:00:00 AM,2208.0,2,2,0,1,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,7/10/2020 11:37:37 AM,False,FM13,Accepted
26914654,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,US0025,,NEWTOWN,PIKE,,,,,MARYLAND,,3RD,38.057699893,-84.501720314,14.954,7/9/2020 12:00:00 AM,2030.0,2,1,0,1,CLEAR,DRY,True,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,CURVE & LEVEL,DARK-HWY LIGHTED/ON,,,7/10/2020 12:05:54 AM,False,57489,Accepted
26925242,KSP0200,KY STATE POLICE POST 02,Accepted,CHRISTIAN,EB9004,,EB9004 S,,,,,,,,,37.048762469,-87.463873674,22.537,7/8/2020 12:00:00 AM,1435.0,2,2,0,0,CLOUDY,WET,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/13/2020 9:28:05 AM,False,449,Accepted
26919725,1140100,BOWLING GREEN POLICE,Accepted,WARREN,,,DOUBLE SPRINGS,RD,,,RAVEN,,,,,37.00767872,-86.447222914,0.826,7/8/2020 12:00:00 AM,1003.0,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/11/2020 8:57:33 AM,False,140,Accepted
26931112,0591300,FT. MITCHELL POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 N,,,,,,,,,39.051762899,-84.558054538,187.319,7/8/2020 12:00:00 AM,721.0,2,2,0,0,CLEAR,DRY,False,VEHICLE BACKING NON INTERSECTION,BACKING,CURVE & GRADE,DAYLIGHT,,,7/14/2020 1:32:51 PM,False,FM14,Accepted
26917638,0470200,RADCLIFF POLICE DEPARTMENT,Accepted,HARDIN,US0031W,,DIXIE,BLVD,S,,,,BLACKJACK,,DIXIE MOBILE,37.818035923,-85.924837381,26.072,7/8/2020 12:00:00 AM,1826.0,2,2,0,0,CLEAR,DRY,True,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/10/2020 4:02:39 PM,False,943RT,Accepted
26909447,0590300,ERLANGER POLICE DEPARTMENT,Accepted,KENTON,I 0075,,,,,,,,,,,39.037523075,-84.595844702,0.238,7/8/2020 12:00:00 AM,1127.0,2,2,0,1,CLEAR,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,CURVE & LEVEL,DAYLIGHT,I 0075,I 0275,7/8/2020 5:18:14 PM,False,134,Accepted
26942131,0591000,LAKESIDE PK/CRESTVIEW HILLS PD,Accepted,KENTON,I 0275,,I275 W,,,,,,,,,39.03087405,-84.5819763,82.794,7/7/2020 12:00:00 AM,1520.0,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,7/16/2020 8:37:46 PM,False,1423,Accepted
26931111,0591300,FT. MITCHELL POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 N,,,,,,,,,39.043627694,-84.579292674,185.953,7/7/2020 12:00:00 AM,747.0,2,2,0,0,CLEAR,DRY,True,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/14/2020 1:32:47 PM,False,FM14,Accepted
26904127,0590300,ERLANGER POLICE DEPARTMENT,Accepted,KENTON,I 0275,,I275 W,,,,,,,,,39.032049781,-84.588412424,83.149,7/7/2020 12:00:00 AM,1128.0,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/7/2020 4:18:47 PM,False,152,Accepted
26904236,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,KY0004,,NEW CIRCLE,RD,E,,,KY0004,KY4 EXIT18 RAMP FROM KY1974,KY0004,KY4 EXIT16 RAMP TO  ALUMNI DR E,37.991539721,-84.486399637,17.351,7/7/2020 12:00:00 AM,1301.0,2,2,0,0,CLOUDY,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/7/2020 4:45:46 PM,False,57922,Accepted
26918607,0080000,BOONE COUNTY SHERIFF DEPT.,Accepted,BOONE,I 0075,,I75 N,,,,,,,,,39.006104045,-84.641731352,181.637,7/7/2020 12:00:00 AM,2306.0,2,2,0,2,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,7/10/2020 11:52:06 PM,False,3207,Accepted
26937595,KSP0100,KY STATE POLICE POST 01,Accepted,TRIGG,I 0024,,I24 W,,,,,,,,,36.946065912,-87.835570057,58.2,7/6/2020 12:00:00 AM,1025.0,3,3,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/15/2020 11:11:46 PM,False,723,Accepted
26924995,1110000,TRIGG COUNTY SHERIFF DEPT.,Accepted,TRIGG,I 0024,,I24 E,,,,,,,,,36.932043347,-87.816158094,59.68,7/6/2020 12:00:00 AM,1444.0,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/13/2020 8:59:24 AM,False,207,Accepted
26916224,0630000,LAUREL COUNTY SHERIFF DEPT.,Accepted,LAUREL,I 0075,,I75 N,,,,,,,,,36.984299261,-84.10968512,29.388,7/5/2020 12:00:00 AM,1419.0,3,3,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/10/2020 9:15:04 AM,False,1122,Accepted
26897210,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 E,,,,,,,,,38.215661417,-85.506214845,24.99,7/5/2020 12:00:00 AM,1401.0,1,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/6/2020 9:11:35 AM,False,7751,Accepted
26903430,1090000,TAYLOR COUNTY SHERIFF DEPT.,Accepted,TAYLOR,KY0055,,NEW COLUMBIA,RD,,,,,,,,37.252027446,-85.359188914,3.64,7/4/2020 12:00:00 AM,2158.0,1,1,0,0,CLEAR,DRY,False,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & HILLCREST,DARK-HWY NOT LIGHTED,,,7/7/2020 1:19:31 PM,False,1509,Accepted
26886794,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,KY0004,,NEW CIRCLE,RD,E,,,KY0004,KY4 EXIT13 RAMP FROM US60,,EASTLAND,38.045624043,-84.453940103,12.54,7/2/2020 12:00:00 AM,2115.0,2,2,0,0,CLEAR,DRY,True,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DUSK,,,7/3/2020 1:14:02 AM,False,49769,Accepted
26909999,0591000,LAKESIDE PK/CRESTVIEW HILLS PD,Accepted,KENTON,I 0275,,I275 W,,,,,,,,,39.025810757,-84.563397446,81.716,7/2/2020 12:00:00 AM,1316.0,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/8/2020 9:13:38 PM,False,1430,Accepted
26886047,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,KY0004,,,,,,,,,,,38.073979295,-84.491877039,0.242,7/2/2020 12:00:00 AM,1745.0,2,2,0,0,CLEAR,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,STRAIGHT & LEVEL,DAYLIGHT,KY0922,KY0004,7/2/2020 7:42:11 PM,False,55446,Accepted
26888987,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,US0027,,LIMESTONE,,S,,VIRGINIA,,,,,38.034942703,-84.508366333,5.158,7/2/2020 12:00:00 AM,915.0,2,2,0,0,CLEAR,DRY,False,COLLISION WITH PARKED VEHICLE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/3/2020 5:40:55 PM,False,56412,Accepted
26902204,0890200,CENTRAL CITY POLICE DEPARTMENT,Accepted,MUHLENBERG,US0062,,EVERLY BROTHERS,BLVD,,KY2103,ASH,,,,,37.283908926,-87.128029345,17.345,7/2/2020 12:00:00 AM,1447.0,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & HILLCREST,DAYLIGHT,,,7/7/2020 8:47:43 AM,False,163,Accepted
26880660,0590300,ERLANGER POLICE DEPARTMENT,Accepted,KENTON,I 0275,83.1,I275 W,,,,,,,,,39.032074627,-84.588770184,83.169,7/1/2020 12:00:00 AM,845.0,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/1/2020 3:05:00 PM,False,152,Accepted
26875335,KSP1100,KY STATE POLICE POST 11,Accepted,LAUREL,I 0075,,I75 S,,,,,,,,,36.998302371,-84.106970013,30.364,6/30/2020 12:00:00 AM,640.0,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAWN,,,6/30/2020 10:52:26 AM,False,376,Accepted
26877053,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,US0027,,LIMESTONE,,S,,,,VIRGINIA,,WASHINGTON,38.035641317,-84.508047349,5.212,6/29/2020 12:00:00 AM,1358.0,2,1,0,0,CLOUDY,DRY,False,COLLISION WITH BICYCLIST NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/30/2020 4:50:10 PM,False,40247,Accepted
26874772,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 S,,,,,,,,,38.218691792,-85.5061067,25.166,6/29/2020 12:00:00 AM,1034.0,2,2,0,0,CLOUDY,WET,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,6/30/2020 9:05:43 AM,False,4903,Accepted
26890293,0591300,FT. MITCHELL POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 S,,,,,,,,,39.052015063,-84.558636887,187.266,6/28/2020 12:00:00 AM,1955.0,2,2,0,0,RAINING,WET,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,7/4/2020 2:29:40 AM,False,FM18,Accepted
26869710,0591000,LAKESIDE PK/CRESTVIEW HILLS PD,Accepted,KENTON,I 0275,,I275 W,,,,,,,,,39.025651911,-84.561828382,81.631,6/27/2020 12:00:00 AM,1143.0,2,2,0,0,CLOUDY,WET,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,6/29/2020 3:07:27 AM,False,1430,Accepted
26869709,0591000,LAKESIDE PK/CRESTVIEW HILLS PD,Accepted,KENTON,I 0275,,I275 W EXIT83 TRANSIT,,,,,,,,,39.029744029,-84.579392916,0.347,6/27/2020 12:00:00 AM,1533.0,2,2,0,0,CLOUDY,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/29/2020 3:07:24 AM,False,1430,Accepted
26871890,1110000,TRIGG COUNTY SHERIFF DEPT.,Accepted,TRIGG,I 0024,,I24 W,,,,,,,,,36.854734029,-87.701146308,68.027,6/27/2020 12:00:00 AM,1155.0,2,2,0,0,RAINING,WET,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/29/2020 1:44:42 PM,False,208,Accepted
26869708,0591000,LAKESIDE PK/CRESTVIEW HILLS PD,Accepted,KENTON,I 0275,,I275 W,,,,,,,,,39.025653919,-84.56169825,81.624,6/26/2020 12:00:00 AM,1238.0,2,2,0,0,CLOUDY,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,6/29/2020 3:07:21 AM,False,1430,Accepted
26869707,0591000,LAKESIDE PK/CRESTVIEW HILLS PD,Accepted,KENTON,I 0275,,I275 W,,,,,,,,,39.030545985,-84.581162383,82.745,6/26/2020 12:00:00 AM,1027.0,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & GRADE,DAYLIGHT,,,6/29/2020 3:07:18 AM,False,1430,Accepted
26862836,KSP1100,KY STATE POLICE POST 11,Accepted,LAUREL,I 0075,,I75 N,,,,,,,,,37.189920496,-84.144542859,44.353,6/26/2020 12:00:00 AM,900.0,2,2,0,0,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,6/26/2020 12:44:48 PM,False,376,Accepted
26860786,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,I 0075,,I75 N,,,,,I 0075,I75 N EXIT104 ON RAMP FROM KY418,I 0075,I75 N EXIT108 OFF RAMP TO  MAN O WAR BLVD,38.002019713,-84.400532546,106.716,6/25/2020 12:00:00 AM,2145.0,1,1,0,0,CLEAR,DRY,False,COLLISION WITH NON-FIXED OBJECT ,SINGLE VEHICLE,STRAIGHT & LEVEL,DUSK,,,6/25/2020 11:54:44 PM,False,49769,Accepted
26869705,0591000,LAKESIDE PK/CRESTVIEW HILLS PD,Accepted,KENTON,I 0275,,I275 W,,,,,,,,,39.02753346,-84.544448406,80.678,6/25/2020 12:00:00 AM,1651.0,1,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,,,6/29/2020 3:07:12 AM,False,1410,Accepted
26858305,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,US0025,,GEORGETOWN,RD,,,,,BRIARWOOD,,NANDINO,38.079509467,-84.508065692,16.513,6/24/2020 12:00:00 AM,1733.0,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/25/2020 9:47:35 AM,False,56413,Accepted
26859360,0591000,LAKESIDE PK/CRESTVIEW HILLS PD,Accepted,KENTON,I 0275,,I275 W,,,,,,,,,39.026034938,-84.565626383,81.837,6/24/2020 12:00:00 AM,1628.0,3,3,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,6/25/2020 2:55:37 PM,False,1426,Accepted
26856211,0590100,COVINGTON POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 S,,,,,,,,,39.086271571,-84.522873312,191.211,6/23/2020 12:00:00 AM,1115.0,2,2,0,1,CLOUDY,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/24/2020 7:04:13 PM,False,0230,Accepted
26853382,0590000,KENTON COUNTY SHERIFF DEPT.,Accepted,KENTON,US0025,,DIXIE,HWY,,,,KY1072,KYLES,KY1072,SLEEPY HOLLOW,39.062788994,-84.538829751,10.955,6/23/2020 12:00:00 AM,1043.0,2,2,0,0,CLOUDY,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,CURVE & LEVEL,DAYLIGHT,,,6/24/2020 5:51:53 AM,False,411,Accepted
26930654,KSP0100,KY STATE POLICE POST 01,Accepted,TRIGG,I 0024,,I24 W,,,,,,,,,36.906908053,-87.774269307,62.572,6/22/2020 12:00:00 AM,1530.0,2,2,0,0,CLOUDY,WET,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR TO REAR,STRAIGHT & LEVEL,DAYLIGHT,,,7/14/2020 11:53:39 AM,False,991,Accepted
26847656,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,KY0004,,NEW CIRCLE,RD,W,,,US0025,GEORGETOWN,KY0004,KY4 EXIT8 RAMP FROM US25,38.074684214,-84.504708321,8.8,6/22/2020 12:00:00 AM,906.0,2,2,0,0,CLOUDY,DRY,False,OCCUPANT FELL FROM MOVING VEHICLE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/22/2020 5:05:33 PM,False,32684,Accepted
26989042,0470100,ELIZABETHTOWN POLICE DEPT.,Accepted,HARDIN,KY0361,,CARDINAL,DR,,,,,HELMWOOD,,HELMWOOD,37.709298672,-85.876847317,0.247,6/21/2020 12:00:00 AM,1329.0,2,2,0,0,CLOUDY,DRY,False,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,CURVE & HILLCREST,DAYLIGHT,,,7/26/2020 6:39:07 AM,False,0084,Accepted
26844390,0590300,ERLANGER POLICE DEPARTMENT,Accepted,KENTON,I 0075,,,,,,,,,,,39.032857616,-84.593143752,0.229,6/21/2020 12:00:00 AM,2011.0,1,1,0,0,RAINING,WET,False,COLLISION WITH FIXED OBJECT NOT IN GORE ,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,I 0275,I 0075,6/22/2020 1:56:58 AM,False,134,Accepted
26859356,0591000,LAKESIDE PK/CRESTVIEW HILLS PD,Accepted,KENTON,I 0275,,I275 W,,,,,,,,,39.030847367,-84.581903481,82.789,6/20/2020 12:00:00 AM,1718.0,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/25/2020 2:55:26 PM,False,1428,Accepted
26841388,0470200,RADCLIFF POLICE DEPARTMENT,Accepted,HARDIN,US0031W,7120,DIXIE,HWY,N,,,,,,,37.788107301,-85.911770703,23.771,6/19/2020 12:00:00 AM,1531.0,2,2,0,3,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/20/2020 8:53:58 PM,False,929TL,Accepted
26838615,0590300,ERLANGER POLICE DEPARTMENT,Accepted,KENTON,I 0275,,I275 W,,,,,,,,,39.038813542,-84.607681019,0.522,6/19/2020 12:00:00 AM,1519.0,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,6/19/2020 6:20:39 PM,False,164,Accepted
26841029,0080000,BOONE COUNTY SHERIFF DEPT.,Accepted,BOONE,I 0075,,I75 S,,,,,,,,,38.930353687,-84.63109027,176.248,6/19/2020 12:00:00 AM,1551.0,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,6/20/2020 5:25:57 PM,False,3309,Accepted
26833056,0590300,ERLANGER POLICE DEPARTMENT,Accepted,KENTON,I 0275,,I275 W,,,,,,,,,39.041009378,-84.610636798,0.744,6/18/2020 12:00:00 AM,655.0,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,6/18/2020 1:12:47 PM,False,166,Accepted
27022103,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0071,,I71 N,,,,,,,,,38.317550108,-85.574295652,9.55,6/18/2020 12:00:00 AM,2035.0,1,1,0,2,RAINING,WET,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & LEVEL,DUSK,,,7/31/2020 8:11:45 AM,False,7369,Accepted
26828787,0190700,ALEXANDRIA POLICE DEPARTMENT,Accepted,CAMPBELL,KY0010,,MAIN,ST,E,,,,FAIRGROUND,,THATCHER,38.959290197,-84.382510922,1.958,6/17/2020 12:00:00 AM,33.0,1,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & LEVEL,DARK-HWY LIGHTED/ON,,,6/17/2020 2:15:36 PM,False,714,Accepted
26835667,0970100,HAZARD POLICE DEPARTMENT,Accepted,PERRY,KY0015,,KY15,,N,,,,,,,37.277718491,-83.215672304,14.338,6/17/2020 12:00:00 AM,954.0,2,2,0,1,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/19/2020 6:19:58 AM,False,412,Accepted
26838119,0470200,RADCLIFF POLICE DEPARTMENT,Accepted,HARDIN,US0031W,1511,DIXIE,BLVD,S,,,,,,,37.821927705,-85.92637909,26.303,6/17/2020 12:00:00 AM,1522.0,2,2,0,2,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/19/2020 4:11:53 PM,False,929TL,Accepted
26850705,0660000,LESLIE COUNTY SHERIFF DEPT.,Accepted,LESLIE,US0421,,US421,,,,,,,,,37.147488195,-83.380982903,20.64,6/16/2020 12:00:00 AM,1620.0,2,2,0,1,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/23/2020 12:44:35 PM,False,SO12,Accepted
26854716,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,BARRET,AVE,,,,,,,,38.235975461,-85.727935596,0.987,6/16/2020 12:00:00 AM,1245.0,2,2,0,0,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,6/24/2020 12:30:19 PM,False,7280,Accepted
26824982,0080000,BOONE COUNTY SHERIFF DEPT.,Accepted,BOONE,KY0536,,MT ZION,RD,,,,,HAVEN HILL,,TIBURON,38.956040588,-84.639841118,13.071,6/15/2020 12:00:00 AM,1045.0,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,6/16/2020 4:02:52 PM,False,3753,Accepted
26910001,0591000,LAKESIDE PK/CRESTVIEW HILLS PD,Accepted,KENTON,I 0275,,I275 W,,,,,,,,,39.026612814,-84.571374329,82.15,6/15/2020 12:00:00 AM,755.0,2,2,0,1,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/8/2020 9:13:44 PM,False,1423,Accepted
26850760,0630000,LAUREL COUNTY SHERIFF DEPT.,Accepted,LAUREL,I 0075,,I75 N,,,,,,,,,36.982329468,-84.110078792,29.251,6/14/2020 12:00:00 AM,1630.0,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/23/2020 12:59:32 PM,False,1122,Accepted
26806915,0591000,LAKESIDE PK/CRESTVIEW HILLS PD,Accepted,KENTON,I 0275,,I275 W,,,,,,,,,39.027193258,-84.574303034,82.31,6/13/2020 12:00:00 AM,1150.0,2,2,0,1,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/14/2020 10:39:17 PM,False,1430,Accepted
26808439,0470200,RADCLIFF POLICE DEPARTMENT,Accepted,HARDIN,US0031W,1700,DIXIE,BLVD,S,,,,BLACKJACK,,DIXIE MOBILE,37.818470745,-85.924999347,26.099,6/13/2020 12:00:00 AM,1300.0,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,6/15/2020 8:51:31 AM,False,903JF,Accepted
26809186,1110000,TRIGG COUNTY SHERIFF DEPT.,Accepted,TRIGG,I 0024,,I24 W,,,,,,,,,36.909756729,-87.779012118,62.244,6/13/2020 12:00:00 AM,2234.0,1,1,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,6/15/2020 10:18:09 AM,False,203,Accepted
26802020,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,I 0075,,I75 S,,,,,I 0075,I75 S EXIT113 ON RAMP FROM US27,I 0064,I75 S EXIT111 RAMP TO I64 E,38.059021476,-84.43541146,111.3,6/12/2020 12:00:00 AM,1636.0,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/12/2020 11:28:02 PM,False,46620,Accepted
26801314,0590300,ERLANGER POLICE DEPARTMENT,Accepted,KENTON,I 0275,,I275 W,,,,,,,,,39.035451693,-84.601169235,0.101,6/12/2020 12:00:00 AM,627.0,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAWN,,,6/12/2020 5:40:48 PM,False,151,Accepted
26800794,0300100,OWENSBORO POLICE DEPARTMENT,Accepted,DAVIESS,,2849,LEWIS,LN,,,,,,,,37.741845275,-87.131604133,0.664,6/11/2020 12:00:00 AM,1101.0,1,1,0,1,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/12/2020 3:10:56 PM,False,346,Accepted
