IncidentID,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus,
32027438,KSP0300,KY STATE POLICE POST 03,Accepted,WARREN,I 0165,,I165 NB,,,,,,,,,36.960493348,-86.497564313,5.219,8/9/2023 12:00:00 AM,0444,1,1,0,0,CLEAR,DRY,False,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,,,8/10/2023 9:43:03 AM,False,752,Accepted,
32026658,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,JOHNSONTOWN,RD,,,TRADE PORT,,,,,38.121103876,-85.881236941,1.404,8/9/2023 12:00:00 AM,0910,1,1,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,,,8/10/2023 8:13:53 AM,False,2311,Accepted,
32026189,0570000,JESSAMINE COUNTY SHERIFF DEPT.,Accepted,JESSAMINE,KY1268,,LITTLE HICKMAN,RD,,,,,,,,37.794217823,-84.549408374,0.161,8/9/2023 12:00:00 AM,1422,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,8/10/2023 6:15:53 AM,False,768,Accepted,
32026439,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 N,,,,,,,,,37.889730682,-85.699176061,109.207,8/9/2023 12:00:00 AM,1435,2,2,0,0,CLOUDY,DRY,True,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,8/10/2023 7:37:43 AM,False,1232,Accepted,
32024053,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 NB,,,,,I 0065,I65 TURN AROUND109,I 0065,I65 NB EXIT112 OFF RAMP TO KY245,37.909626785,-85.689367709,110.725,8/9/2023 12:00:00 AM,1139,2,2,0,1,CLOUDY,DRY,False,OCCUPANT FELL FROM MOVING VEHICLE,HEAD ON,STRAIGHT & LEVEL,DAYLIGHT,,,8/9/2023 4:25:57 PM,False,1232,Accepted,
32032678,1140100,BOWLING GREEN POLICE,Accepted,WARREN,,,BELMONT,AVE,,US0031W,NASHVILLE,,,,,36.970784031,-86.462310466,0.006,8/9/2023 12:00:00 AM,1306,2,2,0,0,CLOUDY,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,8/11/2023 1:48:02 PM,False,183,Accepted,
32057718,KSP0500,KY STATE POLICE POST 05,Accepted,HENRY,KY0146,,LAGRANGE,RD,,,,,,,,38.451081708,-85.277758369,3.160,8/9/2023 12:00:00 AM,1044,2,2,0,0,CLEAR,DRY,False,OTHER COLLISIONS ON SHOULDER,ANGLE,CURVE & GRADE,DAYLIGHT,,,8/17/2023 12:43:02 PM,False,384,Accepted,
32028472,0590500,KENTON COUNTY POLICE DEPT.,Accepted,KENTON,KY0016,,WALTON NICHOLSON,PIKE,,,,,,,,38.905396031,-84.555488235,3.048,8/9/2023 12:00:00 AM,0852,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,CURVE & LEVEL,DAYLIGHT,,,8/10/2023 3:04:52 PM,True,107,Accepted,
32023847,0080000,BOONE COUNTY SHERIFF DEPT.,Accepted,BOONE,KY3076,,MINEOLA,PIKE,,,OLYMPIC,,,,,39.052038799,-84.627876530,0.826,8/8/2023 12:00:00 AM,0653,2,2,0,2,CLEAR,DRY,False,HEAD-ON COLLISION,HEAD ON,STRAIGHT & LEVEL,DAYLIGHT,,,8/9/2023 3:49:22 PM,False,3760,Accepted,
32020095,0190500,HIGHLAND HEIGHTS POLICE DEPT.,Accepted,CAMPBELL,US0027,,ALEXANDRIA,PIKE,,,,,MARSHALL,KY2238,LOUIE B NUNN,39.034110358,-84.453636508,16.544,8/8/2023 12:00:00 AM,1245,2,2,0,0,CLOUDY,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,8/8/2023 8:16:27 PM,False,517,Accepted,
32042799,0970000,PERRY COUNTY SHERIFF,Accepted,PERRY,,,HADDOCK FORK,RD,,,,,,,,37.356529530,-83.320938731,0.017,8/8/2023 12:00:00 AM,1200,2,2,0,0,CLEAR,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,8/14/2023 12:36:36 PM,False,500,Accepted,
32032873,0470000,HARDIN COUNTY SHERIFF DEPT.,Accepted,HARDIN,I 0065,,I65 N,,,,,,,,,37.610674085,-85.865411684,86.694,8/8/2023 12:00:00 AM,1209,1,1,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,8/11/2023 2:29:35 PM,False,977,Accepted,
32042461,0370200,KY STATE POLICE CVE,Accepted,WHITLEY,I 0075,,I75 N,,,,,,,,,36.870051421,-84.147415999,21.024,8/8/2023 12:00:00 AM,0331,1,1,0,0,CLOUDY,WET,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & GRADE,DARK-HWY NOT LIGHTED,,,8/14/2023 11:35:38 AM,False,C-106,Accepted,
32022084,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,HUBBARDS,LN,S,US0060,SHELBYVILLE,,,,,38.251648729,-85.639991308,,8/7/2023 12:00:00 AM,1445,2,2,0,0,CLOUDY,DRY,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,8/9/2023 8:23:11 AM,False,7358,Accepted,
32023249,KSP0800,KY STATE POLICE POST 08,Accepted,ROWAN,I 0064,,I64 E,,,,,,,,,38.180313654,-83.567176228,132.310,8/7/2023 12:00:00 AM,1656,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,8/9/2023 1:12:03 PM,False,593,Accepted,
32026945,0240000,CHRISTIAN COUNTY SHERIFF OFFICE,Accepted,CHRISTIAN,EB9004,,EB9004 S,,,,,,,,,36.764111037,-87.501190348,1.891,8/6/2023 12:00:00 AM,1210,1,1,0,1,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,8/10/2023 9:17:17 AM,False,606,Accepted,
32021724,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 NB,,,,,I 0065,I65 TURN AROUND107,I 0065,I65 TURN AROUND109,37.888382803,-85.698993503,109.113,8/5/2023 12:00:00 AM,2130,1,1,0,0,CLOUDY,DRY,False,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,CURVE & GRADE,DARK-HWY NOT LIGHTED,,,8/9/2023 6:43:08 AM,False,1277,Accepted,
32034136,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 S,,,,,,,,,37.859989945,-85.707607960,107.066,8/5/2023 12:00:00 AM,2226,3,3,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,8/11/2023 9:02:57 PM,False,1312,Accepted,
32044267,0090100,PARIS POLICE DEPARTMENT,Accepted,BOURBON,US0068X,,HIGH,ST,,,,,,,,38.210271247,-84.252774883,1.515,8/5/2023 12:00:00 AM,0335,2,2,0,0,CLOUDY,OTHER,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,8/14/2023 6:17:50 PM,False,510,Accepted,
32062302,0150200,LEBANON JUNCTION POLICE DEPT.,Accepted,BULLITT,I 0065,,I65 S,,,,,,,,,37.827584857,-85.721421651,104.668,8/5/2023 12:00:00 AM,0536,3,3,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,8/18/2023 12:55:11 PM,False,601,Accepted,
32004072,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,I 0075,,I75 S,,,I 0075,I75 S EXIT104 OFF RAMP TO KY418,,,,,37.965568018,-84.388864408,104.093,8/4/2023 12:00:00 AM,1622,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,8/4/2023 9:06:13 PM,False,58955,Accepted,
32026876,0710000,LOGAN COUNTY SHERIFF DEPT.,Accepted,LOGAN,US0068,,US68,BYP,,,,,,,,36.855110409,-86.863055762,13.203,8/4/2023 12:00:00 AM,1503,2,2,0,0,CLOUDY,WET,False,OTHER ROADWAY OR MID-BLOCK COLLISION,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,,,8/10/2023 9:02:23 AM,False,717,Accepted,
32002014,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 NB,,,,,I 0065,I65 NB EXIT105 ON RAMP FROM KY61,I 0065,I65 TURN AROUND107,37.839037602,-85.716476803,105.548,8/4/2023 12:00:00 AM,0620,2,2,0,0,FOG,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,8/4/2023 10:24:58 AM,False,1113,Accepted,
32018077,0510000,HENDERSON COUNTY SHERIFF DEPT.,Accepted,HENDERSON,US0041,,,,,,,,,,,37.797223620,-87.557943563,0.021,8/4/2023 12:00:00 AM,0824,1,1,0,0,CLOUDY,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,I 0069C,KY0425,8/8/2023 11:41:13 AM,False,132,Accepted,
33179217,0430000,GRAYSON COUNTY SHERIFF DEPT.,Accepted,GRAYSON,WK9001,,WK9001 E,,,,,,,,,37.538516043,-86.132917769,117.640,8/4/2023 12:00:00 AM,2001,1,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,4/30/2024 3:25:32 PM,False,,Accepted,
32006010,0190300,DAYTON POLICE DEPARTMENT,Accepted,CAMPBELL,,737,DODD,DR,,,,,,,,39.116970493,-84.473682508,0.637,8/4/2023 12:00:00 AM,0902,1,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,8/5/2023 3:34:44 PM,False,304,Accepted,
31997124,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 NB,,,,,I 0065,I65 TURN AROUND104,I 0065,I65 NB EXIT105 OFF RAMP TO KY61,37.826456735,-85.722226805,104.603,8/3/2023 12:00:00 AM,0546,2,2,0,0,RAINING,WET,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,8/3/2023 10:55:43 AM,False,1113,Accepted,
31997200,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 NB,,,,,I 0065,I65 TURN AROUND109,I 0065,I65 NB EXIT112 OFF RAMP TO KY245,37.916023596,-85.687028868,111.184,8/3/2023 12:00:00 AM,0550,2,2,0,0,RAINING,WET,True,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,8/3/2023 11:08:27 AM,False,1232,Accepted,
32001353,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 N,,,,,,,,,38.286464127,-85.514372386,30.464,8/3/2023 12:00:00 AM,1030,2,2,0,0,CLOUDY,WET,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,8/4/2023 8:36:25 AM,False,7316,Accepted,
33179195,0430000,GRAYSON COUNTY SHERIFF DEPT.,Accepted,GRAYSON,WK9001,,WK9001 E,,,,,,,,,37.499459361,-86.167144321,114.304,8/3/2023 12:00:00 AM,2031,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,4/30/2024 3:23:56 PM,False,112,Accepted,
31994486,0340300,UNIVERSITY OF KENTUCKY POLICE,Accepted,FAYETTE,KY1974,,AVENUE OF CHAMPIONS,,,,,,LEXINGTON,,ROSE,38.039435486,-84.501598829,13.073,8/2/2023 12:00:00 AM,0835,1,1,0,1,CLEAR,OTHER,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,8/2/2023 7:07:06 PM,False,3420,Accepted,
32781102,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,I 0075,,I75 S,,,,,,,,,37.886080527,-84.342601902,97.934,8/2/2023 12:00:00 AM,2001,2,1,1,0,CLOUDY,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DUSK,,,1/29/2024 5:28:57 PM,False,54257,Accepted,
31993818,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,,,CLAYS MILL,RD,,,COPPER RUN,,,,,37.982548441,-84.567889222,4.069,8/2/2023 12:00:00 AM,1358,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & GRADE,DAYLIGHT,,,8/2/2023 4:11:42 PM,False,56481,Accepted,
31996861,0300000,DAVIESS COUNTY SHERIFF DEPT.,Accepted,DAVIESS,US0060,1700,WENDELL FORD,EXPY,,,,,,,,37.738403185,-87.075876024,17.272,8/2/2023 12:00:00 AM,1209,2,2,0,0,CLOUDY,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,8/3/2023 9:59:28 AM,False,1113,Accepted,
32001135,0190800,SOUTHGATE POLICE DEPARTMENT,Accepted,CAMPBELL,I 0471,,I471 N,,,,,,,,,39.060098445,-84.469358313,1.240,8/2/2023 12:00:00 AM,1030,2,2,0,0,CLEAR,DRY,True,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,CURVE & LEVEL,DAYLIGHT,,,8/4/2023 7:42:20 AM,False,801,Accepted,
31988934,0150200,LEBANON JUNCTION POLICE DEPT.,Accepted,BULLITT,I 0065,,I65 S,,,,,,,,,37.827614523,-85.721394141,104.670,8/1/2023 12:00:00 AM,1518,2,2,0,0,CLEAR,DRY,False,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,8/1/2023 5:37:22 PM,False,601,Accepted,
32012862,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,HARDY,,,,,38.054132800,-85.532522600,23.524,8/1/2023 12:00:00 AM,1721,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,8/7/2023 11:16:44 AM,False,7735,Accepted,
31989592,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY0061,,PRESTON,HWY,S,,,,LEE BOOTH,I 0065,I65 NB EXIT105 ON RAMP FROM KY61 WB,37.826218794,-85.716600257,1.500,8/1/2023 12:00:00 AM,0735,2,2,0,0,CLEAR,DRY,False,MEDIAN CROSS-OVER COLLISION ,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,8/1/2023 9:24:22 PM,False,1248,Accepted,
31994198,KSP0100,KY STATE POLICE POST 01,Accepted,GRAVES,JC9003,,JC9003 N,,,,,,,,,36.631432902,-88.768558438,12.349,8/1/2023 12:00:00 AM,1256,1,1,0,0,CLEAR,DRY,False,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,,,8/2/2023 5:57:44 PM,False,721,Accepted,
31991511,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0064,,I64 E,,,,,,,,,38.222625303,-85.506094869,18.925,8/1/2023 12:00:00 AM,1005,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,8/2/2023 8:34:02 AM,False,4903,Accepted,
31981531,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 NB,,,,,,,,,38.238361564,-85.503997586,26.562,7/31/2023 12:00:00 AM,0028,2,1,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/OFF,,,7/31/2023 9:00:33 AM,False,5533,Accepted,
31986434,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 EB,,,,,,,,,38.217873570,-85.505960032,25.143,7/31/2023 12:00:00 AM,1340,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,CURVE & LEVEL,DAYLIGHT,,,8/1/2023 9:13:31 AM,False,2017,Accepted,
31978113,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,,,I75 S,,,,,,,,,38.018767890,-84.409118670,108.000,7/30/2023 12:00:00 AM,1204,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/30/2023 2:11:18 PM,False,54260,Accepted,
32009582,0590500,KENTON COUNTY POLICE DEPT.,Accepted,KENTON,I 0075,,I75 N,,,,,,,,,38.830173722,-84.601773793,168.943,7/30/2023 12:00:00 AM,1214,3,3,0,1,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,8/6/2023 7:44:08 PM,True,121,Accepted,
32027458,0510100,HENDERSON POLICE DEPARTMENT,Accepted,HENDERSON,US0041,,US41,,N,,,,VAN WYK,,KIMSEY,37.844700430,-87.565841291,15.083,7/30/2023 12:00:00 AM,1618,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,8/10/2023 10:45:10 AM,False,34,Accepted,
31993383,KSP0300,KY STATE POLICE POST 03,Accepted,BARREN,I 0065,,I65 SB,,,,,,,,,37.084343794,-86.065505419,46.245,7/29/2023 12:00:00 AM,1914,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,CURVE & LEVEL,DUSK,,,8/2/2023 3:03:12 PM,False,369,Accepted,
31975686,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,PRIMROSE,,BROOKEPOINTE,38.054216515,-85.532394697,23.552,7/29/2023 12:00:00 AM,1217,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,7/29/2023 5:22:45 PM,False,7731,Accepted,
31982991,KSP0700,KY STATE POLICE POST 07,Accepted,MADISON,I 0075,,I75 NB,,,,,,,,,37.864108591,-84.332289519,96.185,7/29/2023 12:00:00 AM,1129,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/31/2023 2:58:32 PM,False,261,Accepted,
31981323,0150200,LEBANON JUNCTION POLICE DEPT.,Accepted,BULLITT,I 0065,,I65 S,,,,,,,,,37.827621381,-85.721386969,104.671,7/28/2023 12:00:00 AM,1025,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/31/2023 9:02:55 AM,False,601,Accepted,
31976392,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,I 0075,,I75 SB,,,,,,,,,37.889405935,-84.347160056,98.280,7/28/2023 12:00:00 AM,1244,2,2,0,0,CLOUDY,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/29/2023 10:51:46 PM,False,59793,Accepted,
31991429,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,I 0065,,I65 S,,,,,I 0065,I65 TURN AROUND107,I 0065,I65 TURN AROUND109,37.882224812,-85.700885537,108.656,7/28/2023 12:00:00 AM,1400,3,3,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,8/2/2023 8:09:32 AM,False,1113,Accepted,
31981342,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 E,,,,,I 0265,I265 E EXIT23 ON RAMP FROM KY155,I 0064,I265 N EXIT25A RAMP TO I64 E,38.205002275,-85.507045306,24.253,7/28/2023 12:00:00 AM,1329,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & HILLCREST,DAYLIGHT,,,7/31/2023 9:07:55 AM,False,2109,Accepted,
31983198,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,I 0075,,I75 SB,,,,,I 0075,I75 SB EXIT108 ON RAMP FROMMAN O WAR BLVD,I 0075,I75 SB EXIT108 OFF RAMP TOMAN O WAR BLVD,38.021342105,-84.411368481,108.216,7/28/2023 12:00:00 AM,2135,2,1,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/31/2023 3:41:20 PM,False,46620,Accepted,
31984466,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,I 0065,,I65 N,,,,,,,,,37.979948968,-85.698206990,115.675,7/28/2023 12:00:00 AM,2336,2,2,0,0,CLEAR,DRY,True,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,7/31/2023 9:54:34 PM,False,089,Accepted,
31970697,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,I 0075,,I75 N,,,,,,,,,37.997784471,-84.397993925,106.391,7/28/2023 12:00:00 AM,0210,1,1,0,0,RAINING,WET,False,VEHICLE GOING IN WRONG DIRECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,7/28/2023 6:27:38 AM,False,59766,Accepted,
31992496,0420000,GRAVES COUNTY SHERIFF DEPT.,Accepted,GRAVES,,,OLD DUKEDOM,RD,,,,,,,,36.691685663,-88.663543213,2.727,7/27/2023 12:00:00 AM,0016,1,1,0,4,CLEAR,DRY,False,RAN OFF ROADWAY (1 VEHICLE WITH/EARTH EMBANKMENT/DITCH),SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,8/2/2023 11:27:23 AM,False,5,Accepted,
31973278,0420000,GRAVES COUNTY SHERIFF DEPT.,Accepted,GRAVES,JC9003,,JC9003 NB,,,,,,,,,36.635296955,-88.764840460,12.686,7/27/2023 12:00:00 AM,1845,1,1,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/28/2023 7:56:50 PM,False,13,Accepted,
31969009,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,I 0075,,I75 S,,,,,I 0075,I75 S EXIT108 ON RAMP FROM  MAN O WAR BLVD,I 0075,I75 S EXIT104 OFF RAMP TO KY418,38.008939980,-84.404013462,107.254,7/27/2023 12:00:00 AM,1740,3,3,0,0,CLEAR,DRY,True,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,7/27/2023 7:29:06 PM,False,59744,Accepted,
32032264,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,I 0075,,,,,,,,,,,38.018191775,-84.408603667,0.090,7/27/2023 12:00:00 AM,2205,2,2,0,0,CLEAR,DRY,True,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,,DARK-HWY LIGHTED/ON,I 0075,MAN O WAR BLVD,8/11/2023 12:11:55 PM,False,59766,Accepted,
31970979,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,HIKES,LN,,,FURMAN,,,,,38.212013257,-85.639435286,2.307,7/27/2023 12:00:00 AM,1845,2,2,0,1,CLEAR,DRY,False,ANGLE COLLISION - ONE VEHICLE TURNING LEFT,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/28/2023 8:35:27 AM,False,5315,Accepted,
31972405,0080200,FLORENCE POLICE DEPARTMENT,Accepted,BOONE,KY0842,,WEAVER,RD,,,,,RED MILE TRCE CONN,,TAMARACK,38.972511801,-84.650301687,2.323,7/27/2023 12:00:00 AM,1110,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/28/2023 3:08:14 PM,False,23,Accepted,
31969506,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,I 0075,,I75 S,,,,,,,,,38.041066147,-84.420016921,109.726,7/27/2023 12:00:00 AM,2104,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,CURVE & LEVEL,DARK-HWY LIGHTED/ON,,,7/27/2023 11:27:30 PM,False,59456,Accepted,
