IncidentID,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus,
28477613,0730100,PADUCAH POLICE DEPARTMENT,Accepted,MCCRACKEN,I 0024,,I24 E,,,,,I 0024,I24 E EXIT4 OFF RAMP TO US60,I 0024,I24 E EXIT4 ON RAMP TO US60,37.079986834,-88.682015695,4.213,8/5/2021 12:00:00 AM,1630,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,8/6/2021 11:44:56 PM,False,284,Accepted,
28472720,0090100,PARIS POLICE DEPARTMENT,Accepted,BOURBON,,,20TH,ST,W,US0068X,MAIN,,,,,38.198318840,-84.268572757,0.002,8/5/2021 12:00:00 AM,0920,2,2,0,0,CLEAR,DRY,False,VEHICLE BACKING IN INTERSECTION,BACKING,STRAIGHT & HILLCREST,DAYLIGHT,,,8/5/2021 5:24:42 PM,False,511,Accepted,
30158942,1040000,RUSSELL COUNTY SHERIFF DEPT.,Accepted,RUSSELL,US0127,,US127 BUS,,,,STORY,,,,,36.952176557,-85.090594655,10.580,8/5/2021 12:00:00 AM,1637,2,2,0,0,CLEAR,DRY,False,HEAD-ON COLLISION,HEAD ON,CURVE & GRADE,DAYLIGHT,,,6/8/2022 1:14:23 PM,False,1458,Accepted,
28489407,KSP0300,KY STATE POLICE POST 03,Accepted,WARREN,I 0065,,I65 S,,,,,,,,,36.972975866,-86.393645282,25.338,8/5/2021 12:00:00 AM,0702,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,8/10/2021 11:33:14 AM,False,752,Accepted,
28489416,KSP0300,KY STATE POLICE POST 03,Accepted,WARREN,I 0065,,I65 S,,,,,,,,,36.817771136,-86.472791648,13.757,8/4/2021 12:00:00 AM,0910,2,2,0,1,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,8/10/2021 11:34:53 AM,False,585,Accepted,
28471632,1050100,GEORGETOWN POLICE DEPARTMENT,Accepted,SCOTT,I 0075,,I75 S,,,,,,,,,38.205354940,-84.530178376,124.056,8/4/2021 12:00:00 AM,1524,2,2,0,0,CLOUDY,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,8/5/2021 12:34:13 PM,False,845,Accepted,
28531886,1060100,SHELBYVILLE POLICE DEPARTMENT,Accepted,SHELBY,US0060,,FRANKFORT,RD,,,,KY0055X,BOONE STATION,,MARSHALL,38.210441039,-85.204294219,11.360,8/4/2021 12:00:00 AM,1516,2,2,0,0,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAWN,,,8/18/2021 7:34:06 AM,False,236,Accepted,
28477860,1050000,SCOTT COUNTY SHERIFF DEPT.,Accepted,SCOTT,I 0075,,I75 S,,,,,,,,,38.199253619,-84.527184826,123.596,8/4/2021 12:00:00 AM,0110,2,2,0,1,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,8/7/2021 12:58:40 AM,False,239,Accepted,
28472482,0080000,BOONE COUNTY SHERIFF DEPT.,Accepted,BOONE,KY0338,,RICHWOOD,RD,,,FROGTOWN CONN,,,,,38.916733575,-84.632067523,0.445,8/4/2021 12:00:00 AM,1920,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,8/5/2021 4:34:32 PM,False,3713,Accepted,
28530155,0550000,JACKSON COUNTY SHERIFF DEPT.,Accepted,JACKSON,KY0030,,KY30,,,,,,,,,37.342729385,-83.900440899,9.069,8/4/2021 12:00:00 AM,0800,1,1,0,0,CLOUDY,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,8/17/2021 7:28:07 PM,False,101,Accepted,
28474014,1140100,BOWLING GREEN POLICE,Accepted,WARREN,US0231,3162,SCOTTSVILLE,RD,,,,,,,,36.941148094,-86.421103714,9.524,8/3/2021 12:00:00 AM,0012,2,2,0,0,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,8/6/2021 12:38:55 AM,False,229,Accepted,
28466861,0730100,PADUCAH POLICE DEPARTMENT,Accepted,MCCRACKEN,I 0024,,I24 W,,,,,I 0024,I24 TURN AROUND1,I 0024,I24 W EXIT3 ON RAMP FROM KY305,37.104903306,-88.690731704,2.428,8/3/2021 12:00:00 AM,1222,6,1,1,5,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,8/4/2021 10:46:07 AM,False,95,Accepted,
28463859,1200100,VERSAILLES POLICE DEPARTMENT,Accepted,WOODFORD,I 0064,,I64 E,,,,,I 0064,I64 E EXIT61 ON RAMP,I 0064,I64 E EXIT61 OFF RAMP,38.169958150,-84.767769492,60.310,8/2/2021 12:00:00 AM,1610,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,8/3/2021 4:25:52 PM,False,108,Accepted,
28731702,KSP0300,KY STATE POLICE POST 03,Accepted,WARREN,I 0065,,I65 S,,,,,,,,,36.922781803,-86.425224187,21.463,8/2/2021 12:00:00 AM,1304,4,4,0,1,CLOUDY,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/28/2021 8:15:55 AM,False,446,Accepted,
28933840,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,I 0075,,I75 S,,,,,I 0075,I75 S EXIT99 OFF RAMP TO US25,I 0075,I75 S EXIT104 ON RAMP FROM KY418,37.929024841,-84.373654735,101.397,8/2/2021 12:00:00 AM,1811,2,2,0,0,CLEAR,DRY,True,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,10/22/2021 7:42:14 AM,False,54526,Accepted,
28463412,0470000,HARDIN COUNTY SHERIFF DEPT.,Accepted,HARDIN,I 0065,,,,,,,,,,,37.809704541,-85.742329394,0.549,8/2/2021 12:00:00 AM,1116,2,2,0,0,CLEAR,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,CURVE & GRADE,DAYLIGHT,KY0313,I 0065,8/3/2021 2:50:50 PM,False,965,Accepted,
28459269,0590300,ERLANGER POLICE DEPARTMENT,Accepted,KENTON,US0025,,DIXIE,HWY,,KY0236,COMMONWEALTH,,,,,39.016728900,-84.600477623,6.075,8/2/2021 12:00:00 AM,1103,2,2,0,0,CLEAR,DRY,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,8/2/2021 2:55:48 PM,False,167,Accepted,
28476044,1140000,WARREN COUNTY SHERIFF DEPT.,Accepted,WARREN,I 0065,2700,I65 S,,,,,,,,,36.986372235,-86.386547015,26.332,8/2/2021 12:00:00 AM,1455,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,8/6/2021 1:22:27 PM,False,430,Accepted,
28485354,1110000,TRIGG COUNTY SHERIFF DEPT.,Accepted,TRIGG,I 0024,,I24 W,,,,,,,,,36.889205422,-87.746448592,64.536,8/1/2021 12:00:00 AM,1145,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,8/9/2021 12:33:56 PM,False,205,Accepted,
28462973,KSP0400,KY STATE POLICE POST 04,Accepted,HARDIN,I 0065,,I65 S,,,,,,,,,37.803621751,-85.748056023,102.474,8/1/2021 12:00:00 AM,1230,4,4,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,8/3/2021 12:27:43 PM,False,292,Accepted,
28457858,0730000,MCCRACKEN COUNTY SHERIFF DEPT.,Accepted,MCCRACKEN,I 0024,,I24 W,,,,,,,,,37.126709222,-88.689424447,0.875,7/31/2021 12:00:00 AM,1258,2,2,0,0,CLEAR,DRY,True,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,8/2/2021 8:13:45 AM,False,21,Accepted,
28466220,0630100,LONDON POLICE DEPARTMENT,Accepted,LAUREL,I 0075,,I75 N,,,,,,,,,37.139262136,-84.109745362,40.207,7/31/2021 12:00:00 AM,1410,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,8/4/2021 7:50:55 AM,False,3174,Accepted,
28531876,1060100,SHELBYVILLE POLICE DEPARTMENT,Accepted,SHELBY,US0060,100,FRANKFORT,RD,,,,,,,,38.210429160,-85.204436928,11.351,7/31/2021 12:00:00 AM,1816,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,8/18/2021 7:31:52 AM,False,206,Accepted,
28462208,KSP0300,KY STATE POLICE POST 03,Accepted,WARREN,WN9007,,WN9007 S,,,,,,,,,37.010140396,-86.511783131,10.845,7/31/2021 12:00:00 AM,1624,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,8/3/2021 9:09:58 AM,False,585,Accepted,
28468304,0470100,ELIZABETHTOWN POLICE DEPT.,Accepted,HARDIN,US0031W,,DIXIE,AVE,N,,,KY3005,RING,,WALMART,37.729796529,-85.884735086,19.593,7/30/2021 12:00:00 AM,2015,2,2,0,0,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DUSK,,,8/4/2021 4:38:33 PM,False,0127,Accepted,
28452615,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,,,LONGVIEW,DR,,,SOUTHGATE,,,,,38.019321549,-84.530485352,0.623,7/30/2021 12:00:00 AM,0835,2,2,0,0,CLOUDY,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/31/2021 10:14:58 AM,False,47937,Accepted,
28528174,0150200,LEBANON JUNCTION POLICE DEPT.,Accepted,BULLITT,I 0065,,I65 S,,,,,,,,,37.839679856,-85.716722772,105.560,7/30/2021 12:00:00 AM,1814,2,2,0,2,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,8/17/2021 12:43:19 PM,False,602,Accepted,
28462093,0730000,MCCRACKEN COUNTY SHERIFF DEPT.,Accepted,MCCRACKEN,I 0024,,I24 W,,,,,,,,,37.134666044,-88.686630600,0.301,7/30/2021 12:00:00 AM,1321,3,3,0,1,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,8/3/2021 8:47:54 AM,False,20,Accepted,
28457925,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 S,,,,,I 0064,I265 S EXIT25B RAMP TO I64 W,I 0265,I265 S EXIT27 ON RAMP FROM US60,38.232757885,-85.504820716,26.139,7/30/2021 12:00:00 AM,1714,3,3,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,8/2/2021 8:36:13 AM,False,2109,Accepted,
28457934,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 W,,,I 0264,I264 W EXIT14 OFF RAMP TO KY864,,,,,38.198705570,-85.702991765,13.707,7/30/2021 12:00:00 AM,2023,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,8/2/2021 8:36:50 AM,False,5039,Accepted,
28457905,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0071,,I71 S,,,,,,,,,38.320155795,-85.562916618,10.202,7/29/2021 12:00:00 AM,1411,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,8/2/2021 8:34:14 AM,False,8278,Accepted,
28449064,0080000,BOONE COUNTY SHERIFF DEPT.,Accepted,BOONE,US0025,,DIXIE,HWY,,,SHORLAND,,,,,38.922131718,-84.625986863,5.079,7/29/2021 12:00:00 AM,1248,1,1,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/30/2021 8:57:20 AM,False,3738,Accepted,
28446542,0590100,COVINGTON POLICE DEPARTMENT,Accepted,KENTON,I 0075,,I75 N,,,,,,,,,39.070349183,-84.519535999,190.043,7/29/2021 12:00:00 AM,1430,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,7/29/2021 4:09:05 PM,False,0310,Accepted,
28492246,0470100,ELIZABETHTOWN POLICE DEPT.,Accepted,HARDIN,US0031W,,DIXIE,AVE,N,,CHILDERS,,,,,37.737921989,-85.889035558,20.217,7/29/2021 12:00:00 AM,2035,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DUSK,,,8/11/2021 3:48:49 AM,False,0139,Accepted,
28448770,0150500,HILLVIEW POLICE DEPARTMENT,Accepted,BULLITT,,,HILLVIEW,BLVD,,KY6302,OLD PRESTON,,,,,38.079257990,-85.668047989,0.030,7/29/2021 12:00:00 AM,1233,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & GRADE,DAYLIGHT,,,7/30/2021 7:43:17 AM,False,5039,Accepted,
28444823,KSP0400,KY STATE POLICE POST 04,Accepted,HARDIN,I 0065,,I65 N,,,,,,,,,37.810952036,-85.741170290,103.107,7/28/2021 12:00:00 AM,0615,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAWN,,,7/29/2021 8:04:55 AM,False,905,Accepted,
28446780,KSP0300,KY STATE POLICE POST 03,Accepted,WARREN,I 0065,,I65 N,,,,,,,,,36.900964793,-86.437005443,19.828,7/28/2021 12:00:00 AM,1225,1,1,0,0,CLEAR,DRY,False,OCCUPANT FELL FROM MOVING VEHICLE,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/29/2021 4:57:45 PM,False,752,Accepted,
28739049,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,KY0004,,,,,,,,,,,38.075162810,-84.497930964,0.224,7/28/2021 12:00:00 AM,1653,2,2,0,0,CLEAR,DRY,True,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,SIDESWIPE-OPPOSITE DIRECTION,CURVE & LEVEL,DAYLIGHT,KY0922,KY0004,9/28/2021 3:13:36 PM,False,56413,Accepted,
28440788,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 W,,,,,,,I 0065,I65 S EXIT131B RAMP TO I264 W,38.189854679,-85.746652674,11.190,7/27/2021 12:00:00 AM,2358,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,7/28/2021 8:17:08 AM,True,5250,Accepted,
28688540,0690000,LINCOLN COUNTY SHERIFF DEPT.,Accepted,LINCOLN,US0027,,US27,,S,,,,,,,37.407451133,-84.651781335,8.278,7/27/2021 12:00:00 AM,1541,2,2,0,1,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,9/22/2021 9:25:21 AM,False,55,Accepted,
28440749,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 E,,,,,,,,,38.204079122,-85.507268798,24.188,7/27/2021 12:00:00 AM,1410,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/28/2021 8:15:03 AM,False,2013,Accepted,
28418216,1140100,BOWLING GREEN POLICE,Accepted,WARREN,US0231,,SCOTTSVILLE,RD,,,PASCOE,,,,,36.943029074,-86.422029074,9.648,7/26/2021 12:00:00 AM,1547,2,2,0,0,CLEAR,DRY,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,7/26/2021 10:09:59 PM,False,152,Accepted,
28410106,0930400,OLDHAM COUNTY POLICE DEPT.,Accepted,OLDHAM,I 0071,,I71 N,,,,,,,,,38.338343068,-85.516958846,12.969,7/25/2021 12:00:00 AM,1318,2,2,0,0,CLOUDY,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,CURVE & GRADE,DAYLIGHT,,,7/26/2021 8:14:01 AM,False,3077,Accepted,
28441718,1110000,TRIGG COUNTY SHERIFF DEPT.,Accepted,TRIGG,I 0024,,I24 W,,,,,,,,,36.866771708,-87.711329545,67.053,7/25/2021 12:00:00 AM,1038,1,1,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/28/2021 1:46:41 PM,False,205,Accepted,
28437838,KSP0100,KY STATE POLICE POST 01,Accepted,LYON,I 0024,,I24 E,,,,,,,,,36.980253932,-87.910968038,53.425,7/25/2021 12:00:00 AM,1030,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/27/2021 3:28:10 PM,False,991,Accepted,
28450010,0730000,MCCRACKEN COUNTY SHERIFF DEPT.,Accepted,MCCRACKEN,US0062,,BLANDVILLE,RD,,,,,,,,37.040441131,-88.714715037,8.295,7/25/2021 12:00:00 AM,1601,2,2,0,0,CLOUDY,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,7/30/2021 2:09:41 PM,False,19,Accepted,
28444800,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 W,,,,,I 0264,I264 W EXIT9 OFF RAMP TO KY1865,I 0264,I264 W EXIT10 ON RAMP FROM KY1020,38.189744759,-85.772246709,9.845,7/25/2021 12:00:00 AM,1934,2,2,0,1,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/29/2021 8:03:28 AM,False,7527,Accepted,
28484717,KSP0900,KY STATE POLICE POST 09,Accepted,PIKE,US0460,,US460,,,,,,,,,37.418517088,-82.457250196,4.272,7/25/2021 12:00:00 AM,1742,3,3,0,2,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,8/9/2021 9:54:52 AM,False,757,Accepted,
28409911,KSP0400,KY STATE POLICE POST 04,Accepted,HARDIN,I 0065,,I65 N,,,,,,,,,37.799041529,-85.750873791,102.092,7/25/2021 12:00:00 AM,1706,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/26/2021 8:03:17 AM,False,922,Accepted,
28405388,0630100,LONDON POLICE DEPARTMENT,Accepted,LAUREL,I 0075,,I75 N,,,,,,,,,37.141851814,-84.110223706,40.385,7/24/2021 12:00:00 AM,1137,4,4,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/24/2021 6:35:10 PM,False,3169,Accepted,
28410030,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0264,,I264 W,,,,,,,,,38.189960589,-85.766380367,10.165,7/24/2021 12:00:00 AM,1305,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/26/2021 8:09:09 AM,False,7872,Accepted,
28416606,KSP0300,KY STATE POLICE POST 03,Accepted,WARREN,I 0065,,I65 S,,,,,,,,,36.827833642,-86.468258781,14.495,7/24/2021 12:00:00 AM,1017,2,2,0,0,CLOUDY,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,7/26/2021 7:08:35 PM,False,446,Accepted,
28441205,KSP0300,KY STATE POLICE POST 03,Accepted,WARREN,I 0065,,I65 S,,,,,,,,,36.832040769,-86.466823498,14.795,7/24/2021 12:00:00 AM,1100,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,7/28/2021 10:24:32 AM,False,752,Accepted,
28714423,0630000,LAUREL COUNTY SHERIFF DEPT.,Accepted,LAUREL,I 0075,,,,,,,,,,,36.980348088,-84.110289346,0.289,7/23/2021 12:00:00 AM,1537,2,2,0,0,CLEAR,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,STRAIGHT & HILLCREST,DAYLIGHT,US25E,I 0075,9/27/2021 2:16:18 PM,False,1123,Accepted,
28409917,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 S,,,,,,,,,38.255838332,-85.502566316,27.736,7/23/2021 12:00:00 AM,0650,1,1,0,1,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/26/2021 8:04:00 AM,False,6886,Accepted,
28448143,0920200,BEAVER DAM POLICE DEPARTMENT,Accepted,OHIO,WK9001,,WK9001 E,,,,,,,,,37.370556378,-86.836566500,74.974,7/23/2021 12:00:00 AM,1424,1,1,0,1,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,,,7/30/2021 1:24:34 AM,False,75,Accepted,
28431291,KSP1500,KY STATE POLICE POST 15,Accepted,MARION,US0068,,NEW CAMPBELLSVILLE,RD,,,,,,,,37.465298589,-85.297854164,2.192,7/23/2021 12:00:00 AM,1430,1,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/27/2021 9:26:35 AM,False,266,Accepted,
28397293,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,,,CLAYS MILL,RD,,,SHERIDAN,,,,,38.019635508,-84.534595686,0.832,7/22/2021 12:00:00 AM,0825,2,2,0,0,CLEAR,DRY,False,COLLISION WITH PARKED VEHICLE,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,7/22/2021 1:23:02 PM,False,47937,Accepted,
28409987,0568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 E,,,,,,,,,38.193340793,-85.508519602,23.444,7/22/2021 12:00:00 AM,1537,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,7/26/2021 8:05:48 AM,False,8278,Accepted,
28398145,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,KY1681,,MANCHESTER,ST,,KY1681,OLD FRANKFORT,,,,,38.057587850,-84.524203258,6.651,7/22/2021 12:00:00 AM,1545,2,2,0,0,CLEAR,DRY,False,REAR END - ONE VEHICLE TURNING LEFT,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,7/22/2021 5:36:36 PM,False,22512,Accepted,
28637063,0470100,ELIZABETHTOWN POLICE DEPT.,Accepted,HARDIN,US0031W,,DIXIE,AVE,N,,,,CABINET,,VETERANS,37.741727715,-85.890890877,20.477,7/22/2021 12:00:00 AM,1820,2,2,0,0,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,9/9/2021 12:04:22 PM,False,0133,Accepted,
28410044,0170100,PRINCETON POLICE DEPARTMENT,Accepted,CALDWELL,US0062,200,US62,,W,,,KY2617,OLD FREDONIA,,BALDWIN,37.115384173,-87.899392927,5.782,7/22/2021 12:00:00 AM,1340,3,3,0,2,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/26/2021 8:09:58 AM,False,613,Accepted,
28401779,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,,,CLAYS MILL,RD,,,LANE ALLEN,,,,,38.023871328,-84.532235930,0.511,7/21/2021 12:00:00 AM,1554,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/23/2021 2:29:26 PM,False,56413,Accepted,
28396560,KSP0300,KY STATE POLICE POST 03,Accepted,SIMPSON,I 0065,,I65 N,,,,,,,,,36.793366119,-86.474772333,12.045,7/21/2021 12:00:00 AM,1952,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & HILLCREST,DUSK,,,7/22/2021 9:30:53 AM,False,261,Accepted,
28397277,0340200,LEXINGTON POLICE DEPARTMENT,Accepted,FAYETTE,KY0004,,NEW CIRCLE,RD,W,KY0004,KY4 EXIT9A RAMP TO KY922 S,,,,,38.074766265,-84.495659038,9.312,7/21/2021 12:00:00 AM,1645,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR TO REAR,STRAIGHT & LEVEL,DAYLIGHT,,,7/22/2021 1:17:51 PM,False,55468,Accepted,
